t,y
2.4522613065326633,0.7118780135779167
2.472361809045226,0.7200528180198792
2.492462311557789,0.7280842755909095
2.512562814070352,0.735969806491319
2.5326633165829144,0.7437071552219169
2.5527638190954773,0.7512943850958521
2.5728643216080402,0.7587298716154425
2.592964824120603,0.7660122948132045
2.613065326633166,0.7731406306585473
2.6331658291457285,0.7801141416326779
2.6532663316582914,0.7869323665742278
2.6733668341708543,0.7935951098970684
2.693467336683417,0.8001024302798024
2.71356783919598,0.8064546289236308
2.7336683417085426,0.8126522374717703
2.7537688442211055,0.8186960056794754
2.7738693467336684,0.8245868889190688
2.7939698492462313,0.8303260355993363
2.814070351758794,0.8359147745732708
2.8341708542713566,0.8413546026025598
2.8542713567839195,0.8466471719414794
2.8743718592964824,0.8517942780970651
2.8944723618090453,0.8567978478166478
2.9145728643216082,0.8616599273481346
2.9346733668341707,0.8663826710128265
2.9547738693467336,0.8709683301251588
2.9748743718592965,0.8754192422885542
2.9949748743718594,0.8797378210916283
3.0150753768844223,0.8839265462243115
3.035175879396985,0.8879879540290616
3.0552763819095476,0.8919246284982634
3.0753768844221105,0.89573919272514
3.0954773869346734,0.8994343008120452
3.1155778894472363,0.9030126302368703
3.1356783919597992,0.9064768746754697
3.1557788944723617,0.9098297372754781
3.1758793969849246,0.9130739243746708
3.1959798994974875,0.9162121396550509
3.2160804020100504,0.9192470787221747
3.2361809045226133,0.9221814240977826
3.2562814070351758,0.9250178406126071
3.2763819095477387,0.927758971185251
3.2964824120603016,0.9304074329722454
3.3165829145728645,0.932965813873809
3.3366834170854274,0.9354366693794054
3.35678391959799,0.9378225197369218
3.3768844221105527,0.940125847429158
3.3969849246231156,0.9423490949413057
3.4170854271356785,0.9444946628031886
3.4371859296482414,0.9465649078902226
3.457286432160804,0.9485621419673322
3.477386934673367,0.9504886304603892
3.4974874371859297,0.9523465914401462
3.5175879396984926,0.9541381948040835
3.5376884422110555,0.9558655616420657
3.557788944723618,0.9575307637722404
3.577889447236181,0.9591358234341306
3.5979899497487438,0.9606827131264473
3.6180904522613067,0.9621733555777098
3.6381909547738696,0.9636096238383389
3.658291457286432,0.9649933414834595
3.678391959798995,0.9663262829162258
3.698492462311558,0.9676101737620437
3.7185929648241207,0.9688466913446244
3.7386934673366836,0.9700374652353411
3.758793969849246,0.9711840778678972
3.778894472361809,0.972288065210819
3.798994974874372,0.9733509174907893
3.819095477386935,0.9743740799603087
3.8391959798994977,0.9753589537036367
3.85929648241206,0.9763068964753949
3.879396984924623,0.9772192235666405
3.899497487437186,0.97809720869361
3.919597989949749,0.9789420849047187
3.9396984924623117,0.979755045501748
3.9597989949748746,0.980537244971507
3.979899497487437,0.9812897999245581
4,0.9820137900379085
