x,y
0.1954887218045105,0.1072680107671213
0.22556390977443552,0.12544806638099584
0.25563909774436055,0.14406898861620843
0.2857142857142856,0.1631275991095617
0.3157894736842106,0.1826203494619048
0.34586466165413476,0.20254333055029416
0.3759398496240598,0.2228922827078807
0.40601503759398483,0.2436626067220955
0.436090225563909,0.2648493755983574
0.466165413533834,0.2864473470335466
0.49624060150375904,0.3084509765409323
0.5263157894736841,0.3308544311661436
0.5563909774436091,0.35365160373205595
0.5864661654135332,0.3768361275492314
0.6165413533834583,0.4004013915277284
0.6466165413533833,0.42434055562569667
0.6766917293233075,0.44864656657022184
0.7067669172932325,0.4733121737862998
0.7368421052631575,0.49832994547063963
0.7669172932330826,0.5236922847482006
0.7969924812030076,0.5493914458508777
0.8270676691729317,0.5754195502596149
0.8571428571428568,0.6017686027533679
0.8872180451127818,0.6284305073107326
0.9172932330827059,0.6553970828127188
0.947368421052631,0.6826600784979777
0.977443609022556,0.7102111891248026
1.007518796992481,0.7380420697974124
1.037593984962406,0.7661443504172647
1.0676691729323302,0.7945096497235214
1.0977443609022552,0.8231295888901927
1.1278195488721803,0.8519958046509027
1.1578947368421044,0.8810999619256807
1.1879699248120295,0.9104337659275628
1.2180451127819545,0.9399889737301443
1.2481203007518795,0.9697574052805427
1.2781954887218046,0.9997309538453858
1.3082706766917287,1.0299015958805668
1.3383458646616537,1.060261400318467
1.3684210526315788,1.090802537269169
1.398496240601503,1.1215172861349145
1.428571428571428,1.1523980431395584
1.458646616541353,1.1834373282771622
1.488721804511278,1.2146277916860977
1.518796992481203,1.2459622194570394
1.5488721804511272,1.2774335388851215
1.5789473684210522,1.3090348231782123
1.6090225563909772,1.340759295634788
1.6390977443609014,1.3726003333062555
1.6691729323308264,1.4045514701597446
1.6992481203007515,1.436606399758429
1.7293233082706765,1.4687589774773175
1.7593984962406015,1.5010032222731624
1.7894736842105257,1.5333333180277278
1.8195488721804507,1.5657436144841108
1.8496240601503757,1.598228627796094
1.8796992481202999,1.6307830407107633
1.909774436090225,1.6634017024046583
1.93984962406015,1.6960796279937267
1.969924812030075,1.7288119977372614
2,1.7615941559557646
2.030075187969924,1.7944216096824388
2.0601503759398483,1.827290027067637
2.090225563909774,1.8601952355552103
2.1203007518796984,1.8931332198492
2.1503759398496243,1.926100119688864
2.1804511278195484,1.959092227449384
2.2105263157894726,1.9921059855851133
2.2406015037593985,2.02513798393152
2.2706766917293226,2.0581849568813873
2.3007518796992485,2.0912437804501884
2.3308270676691727,2.12431146924481
2.360902255639097,2.1573851733492284
2.3909774436090228,2.1904621751399533
2.421052631578947,2.223539886043448
2.451127819548871,2.256615843247039
2.481203007518797,2.2896877063741274
2.511278195488721,2.322753254133886
2.5413533834586453,2.3558103809549884
2.571428571428571,2.3888570936122306
2.6015037593984953,2.4218915078543257
2.6315789473684212,2.4549118450405736
2.6616541353383454,2.487916428793444
2.6917293233082695,2.520903681673653
2.7218045112781954,2.5538721218836837
2.7518796992481196,2.5868203600052273
2.7819548872180455,2.6197470957755415
2.8120300751879697,2.652651114907168
2.842105263157894,2.6855312859551184
2.8721804511278197,2.718386557235078
2.902255639097744,2.7512159537958687
2.932330827067668,2.784018574448992
2.962406015037594,2.8167935888576814
2.992481203007518,2.8495402346875918
3.022556390977442,2.882257814820934
3.052631578947368,2.9149456946355037
3.0827067669172923,2.947603299349841
3.112781954887218,2.9802301114354726
3.1428571428571423,3.012825668096905
3.1729323308270665,3.045389558819887
3.2030075187969924,3.077921422988168
3.2330827067669166,3.1104209475688527
3.2631578947368425,3.1428878648662555
3.2932330827067666,3.1753219503439456
3.3233082706766908,3.207723020514641
3.3533834586466167,3.240090930897339
3.383458646616541,3.272425574041046
3.413533834586465,3.3047268776143435
3.443609022556391,3.3369948025598797
3.473684210526315,3.3692293413128427
3.503759398496239,3.401430516082389
3.533834586466165,3.4335983771948935
3.5639097744360893,3.4657330014978527
3.593984962406015,3.4978344908232644
3.6240601503759393,3.5299029705091587
3.6541353383458635,3.5619385879780476
3.6842105263157894,3.5939415113709083
3.7142857142857135,3.625911928235388
3.7443609022556394,3.6578500442668513
3.7744360902255636,3.689756082100873
3.8045112781954877,3.7216302801558188
3.8345864661654137,3.753472891524084
3.864661654135338,3.78528418291062
3.894736842105262,3.8170644336173654
3.924812030075188,3.8488139345721817
3.954887218045112,3.8805329874009207
3.984962406015036,3.912221903541295
4.015037593984962,3.94388100339718
4.045112781954886,3.9755106155320177
4.075187969924812,4.007111075900055
4.105263157894736,4.038682727114072
4.13533834586466,4.070225917748401
4.165413533834586,4.101741001675945
4.1954887218045105,4.1332283374379974
4.225563909774436,4.164688287645702
4.2556390977443606,4.196121218411934
4.285714285714285,4.227527498812523
4.315789473684211,4.258907500375673
4.345864661654135,4.290261596598505
4.375939849624059,4.321590162489688
4.406015037593985,4.352893574137112
4.436090225563909,4.384172208299612
4.466165413533833,4.415426442021786
4.496240601503759,4.446656652270964
4.526315789473683,4.477863215595387
4.556390977443609,4.509046507802775
4.586466165413533,4.540206903658346
4.616541353383457,4.5713447766015465
4.646616541353383,4.6024604984806
4.6766917293233075,4.633554439304164
4.706766917293233,4.66462696700933
4.7368421052631575,4.695678447245201
4.766917293233082,4.726709243171426
4.796992481203008,4.757719715270925
4.827067669172932,4.788710221176216
4.857142857142856,4.819681115508711
4.887218045112782,4.850632749730336
4.917293233082706,4.881565472006922
4.94736842105263,4.912479627082828
4.977443609022556,4.943375556166191
5.00751879699248,4.9742535968243455
5.037593984962406,5.005114082888886
5.06766917293233,5.035957344369874
5.097744360902254,5.066783707378791
5.12781954887218,5.0975934940597085
5.157894736842104,5.1283870225283135
5.18796992481203,5.159164606818372
5.2180451127819545,5.189926556835198
5.248120300751879,5.220673178315817
5.2781954887218046,5.251404772795409
5.308270676691729,5.282121637579707
5.338345864661653,5.312824065723038
5.368421052631579,5.343512346011651
5.398496240601503,5.37418676295207
5.428571428571427,5.404847596764158
5.458646616541353,5.435495123378619
5.488721804511277,5.4661296144386755
5.518796992481203,5.496751337305681
5.548872180451127,5.527360555068392
5.578947368421051,5.557957526555713
5.609022556390977,5.588542506352662
5.639097744360901,5.619115744819346
5.669172932330827,5.649677488112776
5.6992481203007515,5.680227978211295
5.729323308270676,5.710767452941466
5.7593984962406015,5.7412961460072145
5.789473684210526,5.771814287021088
5.81954887218045,5.802322101537475
5.849624060150376,5.832819811087608
5.8796992481203,5.863307633216233
5.909774436090224,5.893785781519797
5.93984962406015,5.924254465686037
5.969924812030074,5.9547138915348246
6,5.985164261060192
